date,tags
2021-04-17 03:09:47 GMT,"Witcher, Modern AU, Biker AU, Geraskier, Hurt/Comfort, You were suspicious of all the fluff and your fears were founded, I forgot this chapter went here, I think I'm supposed to apologize but Master of Flangt's apology field is barren, And you like it that way, Also the typo The Songbird in the White Wolf has a whole different connotation, On so many levels"
2021-04-16 16:23:02 GMT,"my prompts, villainxhero, villain whump, hurt/comfort, h/c, h/c prompt"
2021-04-16 06:42:41 GMT,"cairo day 2021, cairo week 2021, macgyver 2016, hurt/comfort, @macgyvercairo"
2021-04-16 06:21:18 GMT,"cyberratting writes stuff, mccree/hanzo, mchanzo, hurt/comfort, D/s, A/B/O, dirty talk"
2021-04-16 05:12:27 GMT,"whump, angst, hurt/comfort, a pinch of comf at the beginning, protective caretaker, verbal abuse, choking, flashbacks, Theo is an asshole, nick and milo, nick/milo, my writing, my oc's, milo, nick, theo, violence, he gone, referenced fight, we’re gonna ignore the fact I haven’t written in like a month"
2021-04-16 03:29:45 GMT,"little streamer au, t!tommy, g!wilbur, g!niki, hurt/comfort, mcyt g/t, mcyt gt"
2021-04-15 22:40:22 GMT,"underswap, underswap papyrus, us papyrus, drabble, hurt/comfort, hurtcomfort, a little bit of angst, angst, comfort, text post, not a ask"
2021-04-15 22:21:03 GMT,"harringrove, harringrove april, domestic, hurt/comfort, cherrywrites"
2021-04-15 19:16:13 GMT,"Sherlock, actually autistic, fanfic, Sherlock Holmes, hurt/comfort, hurt sherlock"
2021-04-15 18:39:21 GMT,"great war au, whump art, hurt/comfort, hurt/comfort art, Yves of Blackthorne Hall, Blackthorne Hall, Captain Harry Nightley, before he was a Captain, war tw, military tw, muzzle tw, historical AU whump, vampire whump, soldier whump, comfort whump"
2021-04-15 16:01:16 GMT,"taz balance, hurt/comfort, angst and fluff, angus mcdonald, taako taaco, kravitz adventurezone, lup taaco, barry bluejeans, magnus burnsides, merle highchurch, gen"
2021-04-15 16:01:16 GMT,"trigger warnings apply, hurt/comfort, au, one-shot, avatar, atla, fanfiction, fanfiction reccomendations"
2021-04-15 06:07:18 GMT,"cairo day 2021, cairo week 2021, Macgyver 2016, @macgyvercairo, hurt/comfort"
2021-04-15 05:38:15 GMT,"little streamer au, t!tommy, g!wilbur, hurt/comfort, anon ask, corywrites, mcyt gt, mcyt g/t"
2021-04-15 02:06:16 GMT,"dinluke, skydalorian, hurt/comfort, sickfic, this one's about two guys who don't normally have people finding themselves having someone, it got longer than expected!, did i give din djarin the corner virus by accident, big yikes, posts by me"
2021-04-14 23:46:22 GMT,"demon jaskier, demon possession, hurt jaskier, hurt/comfort, Emotional Hurt/Comfort, jaskier whump, dandelion whump, geraskier, geraltxjaskier, geralt loves jaskier, mutual pining, self sacrificing idiots, self sacrificing is a love language, ao3, my stuff"
2021-04-14 19:36:06 GMT,"The Old Guard, The Old Guard Fic, Hurt/Comfort, some whump fic in here, Joe, Nicky, Joe/Nicky, Angst, fic finding"
2021-04-14 16:12:12 GMT,"hurt/comfort, 911 fic, my writing, buddie fic, buddie, evan buckley, eddie diaz, 911 on fox"
2021-04-14 16:01:31 GMT,"hurt/comfort, au, one-shot, avatar, atla, fanfiction, fanfiction reccomendations"
2021-04-14 15:20:14 GMT,"little streamer au, hurt/comfort, t!tommy, g!wilbur, anon ask, corywrites, mcyt gt, mcyt g/t"
2021-04-14 14:31:16 GMT,"meloingly, angst, hurt/comfort, emotional hurt/comfort, tarlos, tarlos fic, tk strand, carlos reyes, carlos reyes/tk strand, tk strand/carlos reyes, 911ls, 911ls fic, 911 lone star, 911 lone star fic, kissing, 50 kisses, lire's 400 followers celebration, kiss me when you come home"
2021-04-14 12:30:09 GMT,"genshin impact, diluc x reader, hurt/comfort, diluc, genshin impact drabbles, fanfic drabbles, Blue's Writing"
2021-04-14 06:21:34 GMT,"cairo week 2021, cairo day 2021, Macgyver 2016, Hurt/comfort, @macgyvercairo"
2021-04-14 02:20:23 GMT,"It's me, I'm bitches, Hurt/comfort, Fanfic"
2021-04-14 01:50:42 GMT,"remus x nymphadora, remus lupin, remus x tonks, hurt/comfort, cosplay, I’m not even a Harry Potter fan and j love this"
2021-04-14 01:20:33 GMT,"deku x reader, mha deku, mha izuku, izuku x reader, hurt/comfort, slight angst, angst, fluff, happy ending, bnha, christmas"
2021-04-13 23:18:48 GMT,"whump, hurt/comfort, aftermath of torture, d&d whump, d&d, ok so fine it's a little low on the whump this time, but it's hopefully clearer now to what extent they've caught a break, [the extent is medium], castor and ed"
2021-04-13 21:45:59 GMT,"ask runaan, runaan answers, hurt/comfort, light angst, ruthari, ffeelings are hard, dont leave fires unattended kids"
2021-04-13 16:01:21 GMT,"au, hurt/comfort, one-shot, avatar, atla, fanfiction, fanfiction reccomendations"
2021-04-13 13:56:42 GMT,"tol, temperature of love, hurt/comfort, queer comics, gay comics, web comics"
2021-04-13 06:33:00 GMT,"short story, hurt/comfort, idk the ship name aaa, underfell sans, undertale papyrus, beans, no editing we die like men"
2021-04-13 06:17:50 GMT,"cairo day 2021, Macgyver 2016, Day 2, prompts, hurt/comfort, @macgyvercairo"
2021-04-13 00:01:54 GMT,"under5k, rating:teen, complete, piler, hurt/comfort, trauma mention, enemies to lovers, trust issues, USS Discovery"
2021-04-12 22:54:05 GMT,"it was a good 1.1k words aka straight to the pain, fanfiction, about zemo percisely because I simply cannot get this man out of my head, writer, hurt/comfort"
2021-04-12 20:03:28 GMT,"mlm, my ocs, mason and colin, hurt/comfort, angst with a happy ending, ship, romance, mlm ship, is this me projecting?, im just saying that i want this as well thank you, tw blood, showering together is the pinnacle of romance, soft, tw cursing, they're in love your honor"
2021-04-12 16:30:23 GMT,"tol, temperature of love, gay comics, queer comics, hurt/comfort, web comics"
2021-04-12 16:01:34 GMT,"trigger warnings apply, hurt/comfort, one-shot, my hero academia, aizawa shouta/yamada hizashi, midoriya izuku/todoroki shouto, fanfiction, fanfiction reccomendations"
2021-04-12 12:01:17 GMT,"zhongli x gn!reader, genshin impact, hurt/comfort, angst, zhongli, scenario, cecilia"
2021-04-12 04:28:18 GMT,"fanfic, fanfiction, ao3, fan fiction, hurt/comfort"
2021-04-12 00:25:52 GMT,"I'm sad and angry so have some sad and angry danno, the hurt helped with my bad feeling but the comfort soothed them, this was very theraputeic, danny phantom, hurt/comfort, *clapping hands* let danny be frenemies with the ghosts, also ive had the idea of danny running off and making a lil tree ice fort in my head for a while, seems like a good idea until you freeze your human butt off, jack and maddie are good peeps in my mind, they might not react well at first but they'll always come around for their kids, anyway here's wonderwall"
2021-04-11 21:30:48 GMT,"fic rec, rhodey & bucky, hurt/comfort"
2021-04-11 17:16:01 GMT,"anon ask, ask box, hurt/comfort, fic rec, o’knutzy, coops, nuny, sweater weather, coast to coast, logan tremblay, leo knut, finn o'hara, sirius black, remus lupin, jackson nadeau, evgeni kuznetsov"
2021-04-11 17:03:51 GMT,"geraskier, geraskier fic, hurt/comfort, soft geralt, soft jaskier, established relationship, the witcher, sleep deprivation, fanfiction, geralt x jaskier, jaskier, geralt of rivera, jaskier whump"
2021-04-11 15:17:10 GMT,"vm fanfic, cubbiegirlfic, wishing well prompt fic, hurt/comfort, i cant resist, six sentence sunday"
2021-04-11 12:59:36 GMT,"my humble creation, myfic, fic, geraskier, hurt/comfort, geralt of rivia, jaskier pankratz, the witcher, look i don't know how this happened, it's also the longest part of this whole series..."
2021-04-11 07:12:09 GMT,"tdbm, doctor blake mysteries, a to z charlie whump, hurt/comfort, angst, tw: medical procedures, tw: needles, charlie davis, lucien blake, matthew lawson, jean beazley, charlie's day is just getting worse"
2021-04-11 03:26:47 GMT,"whump, ash is injured, hurt/comfort, stab wound, stitching, blood, injury, major wound, venom, sedated Ash"
2021-04-10 12:54:21 GMT,"bnha spoilers, fuyumi todoroki, Hurt/comfort, fluff, angst, Touya Todoroki, my fanfic, fanfic rec"
2021-04-10 11:56:53 GMT,"i'm genuinely super proud of this one, oc, oc angst, hurt/comfort, dnd oc, d&d oc, oc writing, original writing, angst, tw religious trauma, tw panic attack, vega mochizuki, avarice kiriatta"
2021-04-10 09:57:59 GMT,"a to z charlie whump, tdbm, doctor blake mysteries, charlie whump, hurt/comfort, tw: needles, tw: oc character death, possible medical inaccuracies, but that's nothing new, charlie davis, lucien blake, matthew lawson, jean beazley, and some other folks, basically charlie has a bad day followed by a few bad weeks"
2021-04-10 03:58:14 GMT,"audiobook review tour, dark magic, gay romance, ghosts, Hurt/Comfort, Kale Williams, Morgan Brice, paranormal romance, Urban Fantasy, Witchbane series"
2021-04-10 00:37:51 GMT,"white collar, whump, angst, h/c, hurt/comfort, neal caffrey, peter burke, ao3, archive of our own, fanfic, fanfiction"
2021-04-09 22:44:08 GMT,"whump, werewolf whumpee, werewolf whump, hurt/comfort, caretaker, answered asks, i didn’t know how to end this, so i made it a bit lighthearted, whump community"
2021-04-09 10:16:38 GMT,"my art, saiouma, oumasai, danganronpa, hurt/comfort, drv3, ndrv3, kokichi ouma, shuichi saihara"
2021-04-09 03:31:20 GMT,"they’ve hit every single romantic trope, high school friends to lovers, hurt/comfort, soulmates, ALL of it, i’m TIRED y’all i’m listening to all that matters and going feral, rwby, blake belladonna, yang xiao long, bumbleby, dumb words i wrote"
2021-04-08 15:58:36 GMT,"Hurt/comfort, whump, tw kidnapping, tw torture, Tw beating, tw handcuffs, writing, fic, harry kim"
2021-04-08 14:18:00 GMT,"allofthereplies, Anonymous, Black Widow, Black Widow movie, hurt/comfort, fic, request for fic recs"
2021-04-08 11:00:50 GMT,"Bucky Barnes, soft bucky, Bucky barnes x reader, fluff, hurt/comfort, injury, pain"
2021-04-08 07:30:34 GMT,"pw80: works, sambucky fanfiction, sambucky, hurt/comfort, soulmate au, pw80: updates, sam wilson, bucky barnes, sam x bucky, winterfalcon, tfatws, tfatws spoilers, marvel fanfiction, fanfiction, sambucky au, winterfalcon au, sam wilson x bucky barnes, james 'bucky' barnes/sam wilson, ao3, link, angst, fluff, yearning, pining, misunderstandings, my post, the falcon and the winter soldier, mcu, mcu fanfiction, pw80: ask me anything"
2021-04-07 19:33:53 GMT,"beetlejuice, beetlejuice the musical, betelgeuse, lydia deetz, hurt/comfort, h/c, tw: injury, art, jenstoart, chaos siblings"
2021-04-07 16:24:20 GMT,"illustration, oc, my art, digital painting, hurt/comfort"
2021-04-07 16:01:28 GMT,"trigger warnings apply, hurt/comfort, ua, universe alteration, my hero academia, aizawa shouta/yamada hizashi, fanfiction, fanfiction reccomendations"
2021-04-07 11:10:25 GMT,"fic recs, asks, hope answers, natasha romanoff x reader, hurt/comfort"
2021-04-07 06:50:44 GMT,"ask game, writing prompts, writing, fanfic prompt, hurt/comfort, coffeeshop au, flower shop/tattoo parlor au, band au, sickfic, 5+1 things, but there was only one bed, soulmates au"
2021-04-07 00:15:09 GMT,"I'll tag her store when I get my laptop, i saw it and had to have it, BECAUSE I AM A, HURT/COMFORT, CONNOISSEUR, enamel pin, she's got all kinds of other fic trope pins, i also got, snowed in snuggle buddies, and, one bed buff, which are like, whump adjacent"
2021-04-06 21:59:12 GMT,"my chemical romance, kobra kid, fun ghoul, hurt/comfort, danger days: the true lives of the fabulous killjoys, danger days, fanfic, fic, mcr, party poison, jet star"
2021-04-06 21:01:11 GMT,"yuri on ice, yuuri katsuki, victor nikiforov, yuri plisetsky, hurt/comfort, comfort, What it feels like to be Loved, teen and up"
2021-04-06 18:58:28 GMT,"chiluc, genshin impact, Aurie Writes, hurt/comfort, delusions, childe, tartaglia, diluc ragnvindr, angst, fluff"
2021-04-06 16:02:18 GMT,"the penumbra podcast, jupeter, juno steel, peter nureyev, hurt/comfort, mostly comfort"
2021-04-06 15:09:02 GMT,"macgyver, whump, my hopes for the season finale, angst, hurt/comfort, give us mooooooore"
2021-04-06 01:49:16 GMT,"ok to reblog, says a lot about me, but it helps!!, i am trying, hurt/comfort, trauma, vent, favourite characters"
2021-04-06 00:51:10 GMT,"imagine, oneshot, mlqc, hurt/comfort, lucien xu, lucien mlqc, mlqc lucien, xu mo, mr love queen's choice, mr love lucien, mr love lucien xu, mr love xu mo, otome, otome games, mlqc lucien xu, lucien xu mlqc, love and producer, evol x love, koi to producer"
2021-04-05 23:17:46 GMT,"my fic, bokuto koutarou, akaashi keiji, bokuaka, hurt/comfort, domestic fluff, this is soft tbh"
2021-04-05 18:55:02 GMT,"i want to write and i want to draw so we’ll see which wins, and idk if i want fluff, angst, hurt/comfort, vent fic, like ???, too many contradicting emotions, oh and i really want to write a sad not good happy ending story, but idk, just watched cult and the need for badass ally is through the roof"
2021-04-05 14:31:37 GMT,"webpril 2021 day 4, hurt/comfort, peter parker fic, tony stark lives, tony stark fanfiction, irondad, IRON DAD AND SPIDER SON, iron dad fic, webpril, webpril 2021, stephen strange, doctor strange, stuck under a building"
2021-04-05 11:47:54 GMT,"ao3, kagehina, hurt/comfort, fic"
2021-04-05 09:42:05 GMT,"hurt/comfort, fanfic, the best shit ever, god i love it, i abuse the hurt/comfort tag to hell and back daily, waiting for ao3 to ban me off that tag <\3"
2021-04-05 04:55:36 GMT,"hurt/comfort, OC Fiction, oc fic, Milo, siren, adoption, torrance adopts, maris, zenia, torrance, nox"
2021-04-05 02:26:33 GMT,"poem, poetry, bittersweet, the sweetest thing, hurt/comfort, dreams, dream poetry, pain, joy, Jesus, God is love"
2021-04-05 00:17:31 GMT,"meme, joke, fuck you my child is completely fine, fanfiction, hurt/comfort, found family, i thought of this during work"
2021-04-05 00:16:03 GMT,"SteveTony, Stony, Earth-3490, Hurt/Comfort, capimuniversemedley, Steve Rogers, Natasha Stark, Body Modification, PTSD, Low Self-Esteem, Mastectomy, Angst, Established Relationship, Completed Fic"
2021-04-05 00:15:54 GMT,"rising of the shield hero, rotsh, iwatani naofumi, whump, hurt/comfort, family dynamics, fic rec, aahh this was so soft"
2021-04-04 22:44:22 GMT,"Fanfiction, bucky barnes & sam wilson, ao3 link, hurt/comfort"
2021-04-04 21:02:32 GMT,"star wars fanfiction, Obi-Wan Kenobi, hurt/comfort, what a ride it has been, I need to let go of this story now, and it's so bittersweet, thank you all for reading, for liking and reblogging, please feel free to tell me which chapter/character you preferred, that's why I have an ask box, much love to you all, take care, meysun"
2021-04-04 21:01:05 GMT,"httyd, hiccup, toothless, found family, hurt/comfort, the lonely youngling series"
2021-04-04 20:14:23 GMT,"Exophilia, Naga, Cheating, Angst, Hurt/Comfort"
2021-04-04 19:18:46 GMT,"requested headcanons, answered headcanons, EAM AU, molly blyndeff, hurt/comfort, ask-the-nature-child"
2021-04-04 17:48:19 GMT,"dream smp, dream smp fanfiction, unreality tw, dissociation tw, hurt/comfort, angst, whump, tommyinnit, ranboo, philza, technoblade, wilbur soot, sleepybois inc, found family trope, canon divergence, canon compliance, unhealthy coping mechanisms, therapy arc, forgiveness, broken trust, lots of comfort, the apology arc we never got, the sbi family we all want, dead!wilbur, this isn't ghostbur, but dead!wilbur, tommy just wants to be loved alright, long post, miishae writes, please ask to tag"
2021-04-04 16:02:28 GMT,"hurt/comfort, my hero academia, fanfiction, fanfiction reccomendations"
2021-04-04 03:34:32 GMT,"sentinel/guide au, sentinel geralt, guide jaskier, guide yennefer, hurt/comfort, jaskier whump, hurt the bard, hurt jaskier, dandelion whump, geraskier, geraltxjaskier, geralt/jaskier, angst, Angst with a happy ending, my stuff, ao3"
2021-04-04 02:34:45 GMT,"white collar, whump, angst, h/c, hurt/comfort, neal caffrey, peter burke, ao3, archive of our own, fanfic, fanfiction"
2021-04-03 14:18:25 GMT,"my fic, 500 followers, lambden, lambert x aiden, hurt/comfort, cw depression, tw depression, the witcher, I hope you like it Bread!"
2021-04-02 23:51:52 GMT,"starwars fanfiction, angst, hurt/comfort, Obi-Wan Kenobi, beru whitesun, owen lars, baby luke, tatooine"
2021-04-02 19:23:18 GMT,"tol, temperature of love, hurt/comfort, queer comics, lgbt comics, web comics"
2021-04-02 19:01:48 GMT,"devil may cry, devil may cry vergil, devil may cry nero, hurt/comfort, whump, drabble"
2021-04-02 18:30:45 GMT,"sherlock, sherlock bbc, mycroft holmes x original female character, original female charecter, hurt/comfort, slight withdrawel symptoms, light romance, humor, pregnant oc"
2021-04-02 15:58:30 GMT,"geraskier, modern au, hurt/comfort, jaskier wump, cw: injury, skiing accident, the witcher, jay writes, for one of the best beans i know, sorry about the xp"
2021-04-02 12:45:12 GMT,"Gay Romance Authors, Grief, hurt/comfort, LGBTQ, LGBTQ Books, MM Romance, Penance, Rebecca Raine, Self-Discovery, The Harder We Fall"
2021-04-02 06:39:21 GMT,"good villain, hurt/comfort, enemy to caretaker, whump, creative writing, whump writing, villain and hero"
2021-04-02 06:08:29 GMT,"anon, asks, drarry reclist, Harry rejects Draco, hurt/comfort, angst with a happy ending"
2021-04-02 01:44:07 GMT,"geraskier, gerlion, angst, Post Season 1, hurt/comfort, Emotional Hurt/Comfort, Angst with a happy ending, my stuff, ao3, scent kink, scenting"
2021-04-01 21:30:08 GMT,"destiel, deancas, spn fic, spn, hurt/comfort, sex worker au, fanfic, all-or-nothing-writes, all-or-nothing-baby"
2021-04-01 14:44:19 GMT,"uh what is this honey, idk, sad times???fluff times????, hurt/comfort, harringrove, billy hargrove, steve harrington, me posting, ty for the ask!!!, ask, anon"
2021-04-01 14:36:47 GMT,"big time rush, logan mitchell, angst, hurt/comfort, fanfiction, fanfic, fic"
2021-04-01 11:16:58 GMT,"harringrove, harringroveapril, hurt/comfort, tw: implied/referenced child abuse, nothing graphic, first kiss, cherrywrites"
2021-04-01 02:53:59 GMT,"9-1-1, buddie, hurt/comfort, but like 99% comfort, sleepy and soft, fanfiction, by:hopeintheashes"
2021-04-01 02:20:46 GMT,"angst, whump, hurt/comfort, spencer reid, spence, spencer x reader, x reader, criminal minds, criminal minds x reader, fluff, claustrophobia, guns, gunshot, unsub, hotch, aaron hotchner, jj, jennifer jareau"
2021-04-01 00:58:23 GMT,"sakarrie's art, carmen sandiego, cs player, angst, hurt/comfort, tw blood"
2021-03-31 16:01:26 GMT,"good omens, ineffable husbands, hurt/comfort, angst, ihamtmus, mod g"
2021-03-31 15:02:35 GMT,"rwby, cinder fall, neopolitan, drabbles, hurt/comfort, rwby spicecream, spicecream, cinder x neo"
2021-03-31 11:00:44 GMT,"Bucky x reader, winter soldier, Steve Rogers, sam wilson, hurt/comfort, fluff, angst"
2021-03-31 05:08:05 GMT,"dabihawks, dabi, hawks, fluff, hurt/comfort, soft, comfort, fluff fic, short n sweet"
2021-03-31 03:01:43 GMT,"demon jaskier, demon possession, mind control, hurt/comfort, my stuff, geraskier, gerlion, feral jaskier, possessed jaskier, mutual pining, self sacrificing idiots, hurt jaskier, hurt geralt, ao3"
2021-03-31 03:00:00 GMT,"like pls, I knew what I was getting into but where is my COMFORT, hurt/comfort, bkdk fics be doing this to me a lot"
2021-03-31 01:10:32 GMT,"Witcher, Modern AU, Biker AU, Geraskier, Hurt/Comfort, Have we hit rock bottom yet?, Hmmm shovels would indicate not, Damn overachievers, Digging towards Depravity Edge"
2021-03-30 20:01:25 GMT,"Adrino, Adrinino, Miraculous Ladybug Fan fiction, friends to lovers, hurt/comfort, adrien agreste, nino lahiffe, Right Behind You, My Own Content"
2021-03-30 19:55:58 GMT,"devil may cry, devil may cry oc, devil may cry dante, hurt/comfort, angst, furyeclipse"
2021-03-30 19:01:28 GMT,"character with psychosis, whump, hurt/comfort, magic, the arcana, the arcana character, muriel, lucio"
2021-03-30 17:43:18 GMT,"ant rec, under5k, rating:mature, complete, hurt/comfort, injury, bed sharing, cuddling, kissing, USS Discovery, series, piler"
2021-03-30 17:05:54 GMT,"fresh writes, undertale, sanster, fluff, hurt/comfort"
2021-03-30 12:45:43 GMT,"Coming Soon, Cover Reveal, Gay Romance Authors, Grief, hurt/comfort, LGBTQ, LGBTQ Books, MM Romance, Penance, Rebecca Raine, Self-Discovery, The Harder We Fall"
2021-03-30 07:41:26 GMT,"Chris walker, my art, hurt/comfort"
2021-03-30 07:32:28 GMT,"hurt/comfort stories, hurt/comfort, some comfort please, theyre good characters, who deserve to not feel like crap all the time, they lost so much, just a little relief please, just a little, late night ramblings, fiction ramblings"
2021-03-30 07:04:13 GMT,"fanfiction, fanfic, hurt/comfort, big time rush, logan mitchell"
2021-03-30 04:37:32 GMT,"sorry this is all I could write tonight I got really sad, destiel, hurt/comfort, offbeatwrites"
2021-03-29 23:14:25 GMT,"o'knutzy, hurt/comfort, lumosinlove, sweater weather lumosinlove"
2021-03-29 23:11:04 GMT,"luke skywalker fic, darth vader fic, sw fic, hurt/comfort, sw whump, My writing, my fic"
2021-03-29 20:14:23 GMT,"sherlock, hurt/comfort, hurt sherlock, whump, PTSD, sherlock fanfiction"
2021-03-29 20:13:38 GMT,"hurt/comfort, tw self harm"
2021-03-29 15:19:30 GMT,"macgyver, angus macgyver, whump, hurt/comfort, those poor exhausted eyes, he's only handling the oxygen because it's a nasal cannula and because jack is sitting on the floor next to him, brushing his sweaty hair from his feverish forehead, between breaths he keeps telling jack to go get some rest, jack oscillates between teasing 'just shut up for a minute hoss. people say i'm the chatty one', and comforting 'shhhh... hush up now. i'm not going anywhere. you should know that by now', 'stop talking. you just focus on breathing.', y'all one day i'm gonna learn how to manip for real and then you'll all be sorry, because if i knew what i was doing jack wouldn't be on the floor, mac's head would be on his lap, and his fingers would be in mac's hair, and then he'd definitely be singing something soft trying to get his boy to sleep"
2021-03-29 13:37:03 GMT,"my fic, bog exchange, the witcher, hurt/comfort, geraskifer, geraskefer, ot3, geralt, jaskier, yennefer"
2021-03-29 12:40:34 GMT,"implied drugging, punched, past parental abuse, caretaking, hurt/comfort, disoriented, symptoms of being drugged, apologies, alex (unicornscotty), ritz"
2021-03-29 12:10:21 GMT,"maddie buckley, evan buckley, hints of domestic violence, hurt/comfort, buckleysiblingsweek2021, buckley siblings"
2021-03-29 04:35:12 GMT,"hurt/comfort, h/c, whump ideas, whump prompt, angst, false safety, hallucinations"
2021-03-28 23:45:33 GMT,"miraculoustalesofladybugandchatnoir, hurt/comfort, fluff, romance, lila rossi is exposed, no lila redemption, marinette dupain cheng, adrien agreste, ml tikki, ml plagg, ml lila rossi"
2021-03-28 22:15:32 GMT,"angst, hurt/comfort, suicide, levi ackerman, levi x reader, snk, shingeki no kyojin, attack on titan, aot, depressing, well isn't this just sad"
2021-03-28 13:46:55 GMT,"my oc art, oc stuff, imari jackson, trysten sanders, hurt/comfort, boys in love, comic"
2021-03-28 06:55:22 GMT,"devil may cry, devil may cry v, devil may cry vergil, devil may cry oc, hurt/comfort, nimnox"
2021-03-28 04:10:43 GMT,"fanfics, fanfiction, hurt/comfort, fanfic genre"
2021-03-28 00:44:43 GMT,"Chris memes, Hurt/comfort, y literal favorite type of fanfic ;u;, *my"
2021-03-28 00:01:13 GMT,"9-1-1, buddie, buck, eddie, hurt/comfort, fanfiction, show me where the light is, by:hopeintheashes"
2021-03-27 23:03:32 GMT,"Witcher, Modern AU, Biker AU, Geraskier, Hurt/Comfort, Emotional Hurt/Comfort, Eating Disorder, Recovery, Hurt Geralt, Hurt Jaskier, Found Family, Angst, Fluff, The Songbird and the White Wolf"
2021-03-27 21:00:46 GMT,"ptsd, spirk, like ok but literally this simple feeling.......this is it this is the simple feeling, hurt/comfort, fanart, my art, me on ao3 like pls make me imagine feeling safe dhskhdodwjdn, give me domestic mental illness cus this is just everyday life and it's ok, imagine ur otp having a healthy support system gdjdbd"
2021-03-27 16:05:13 GMT,"thomastair, thomastair fanfiction, mild hurt/comfort, hurt/comfort, thomastair fluff, body worship, kinda-sorta?, much FLUFF, thomas lightwood, alastair carstairs, chain of gold, chain of iron, the last hours"
2021-03-27 15:39:16 GMT,"original fiction, power imbalance, slavery tw, smut, hurt/comfort, fic, xeno, diplomacy, scifi, original writing"
2021-03-27 09:42:40 GMT,"lord of the rings, aragorn x reader, aragorn, hurt/comfort, fluff, healing, humor, tolkien, lotr, strider, fanfiction, fanfic, tolkien fanfiction, lotr fanfic, aragorn fanfiction, aragorn x you, Hooded Stranger, masterlist, mimi lind"
2021-03-27 05:39:38 GMT,"the last kingdom, uhtred, leofric, hurt/comfort, whiskeywitch"
2021-03-26 22:44:57 GMT,"ffxv, final fantasy xv, ignis scientia, ffxv fic, hurt/comfort, my fic, noctis lucis caelum, ignis&noct"
2021-03-26 22:38:32 GMT,"you sent me this 400 years ago, i hope it doesn’t disappoint!, 🖤🖤🖤, gallavich prompts, hurt/comfort, mickey milkovich, ian gallagher, ian x mickey, shameless, gallavich, gallavich ficlet, ficlet, rhys writes"
2021-03-26 22:08:18 GMT,"Anakin has the worst luck, Obi-Wan has a heart of gold, whump, hurt/comfort, fluff, star wars, sw, obikin, prequel trilogy, i wrote this instead of studying, i din't fact check and it shows, yes jedi go shopping, anakin skywalker needs a hug, happy ending, i know for a fact this happened in canon too at least once, sickfic, cuddles, i gave anakin a man bun for no particular reason, that sounds unsanitary, no beta we die like clones, established relationship, i love them so much, ao3"
2021-03-26 16:00:13 GMT,"Damian Wayne, Bruce Wayne, Bruce&Damian, hurt/comfort, good father Bruce Wayne, Bruce is a tired dad, time travel, dimensional travel, humor, angst, young Bruce Wayne, fluff, Bruce has issues, Alfred Pennyworth"
2021-03-26 14:55:12 GMT,"tol, temperature of love, queer comics, gay comics, hurt/comfort, kinda?? i guess, its definetly comfort, idk about hurt, will tag it like this anyway, i hope its ok"
2021-03-26 10:43:41 GMT,"comfort, hurt/comfort, angst at the end, homelessness, food mention tw, implied starvation, impilied missing, missing character, dialogue heavy, pin, pincushion whumpee, ruddy, hans, poor pin"
2021-03-26 04:08:37 GMT,"gillmidfort, sunnyfrenchfry, angst, hurt/comfort, asks, asks answered"
2021-03-26 01:26:14 GMT,"c-c-cherry's fic, hurt/comfort, cw: food issues, JoJo's Bizarre Adventure, jjba, Diamond is Unbreakable, Josuke Higashikata, Okuyasu Nijimura, Jotaro Kujo, Rohan Kishibe"
2021-03-26 00:35:43 GMT,"stray kids, skz, hurt/comfort"
2021-03-26 00:31:43 GMT,"thank youuuu, sterek, sterek fics, hurt/comfort, sterek hurt/comfort, magic stiles, spark stiles, ily poe!"
2021-03-25 23:40:35 GMT,"peter maximoff, peter maximoff headcanons, wandavision, hurt/comfort"
2021-03-25 23:06:43 GMT,"zofija answers, tropes, hurt/comfort, im not crying you are"
2021-03-25 22:35:47 GMT,"hurt/comfort, mag200, the magnus archives, tma, tma spoilers, magnus series finale, rusty quill twitch, magnus spoilers, hurt comfort, they destroyed me, and now i'm being slowly reconstructed by their chaos"
2021-03-25 15:46:56 GMT,"miraculous ladybug, marinette dupain-cheng, adrien agreste, hurt/comfort, marinettemarch2021, calm before the storm, storm verse"
2021-03-25 11:35:03 GMT,"tpp fanfic, tpp fic, tpp jupeter, hurt/comfort, peter nureyev needs a hug"
2021-03-25 09:25:56 GMT,"fanfiction, my fanfic, angus macgyver, jack dalton, hurt/comfort, kidnapping, captivity, mac and jack being bros is literally all i need in life, macgyver, ao3 crosspost"
2021-03-25 01:15:35 GMT,"Witcher, Modern AU, Biker AU, Geraskier, Hurt/Comfort, Emotional Hurt/Comfort, Found Family, Eating Disorder, Recovery, Hurt Geralt, Hurt Jaskier, Fluff, Angst, The Songbird and the White Wolf"
2021-03-24 20:31:08 GMT,"Fun Thoughts, DBH, Hurt/Comfort, Gavin is depressed, Soft care and comfort are just what the doctor ordered, Especially since I'm putting this on the queue after a few spicier things, Reed900"
2021-03-24 17:46:49 GMT,"found fic, hurt/comfort, kid!peter, tony is peter's biological dad"
2021-03-24 16:34:46 GMT,"hurt/comfort, hurt comfort, angst, fluff, angst to fluff, arguments, hurt comfort argument, argument, hurt comfort bad day"
2021-03-24 16:00:28 GMT,"chance meeting, contemporary, ex-military MC, hurt/comfort, MM, Release Blitz, romance"
